BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
9111.704896,1.0,0.0,980.0,7202.118275,0.0,0.416667,0.5,28.0,6.0,10000.0,2349.045262,3954.8031969999997,0.0,12.0
10092.23573,1.0,6799.79,1910.93,0.0,0.75,0.833333,0.0,0.0,83.0,18000.0,4557.360839,2831.402596,0.0,12.0
9993.352520999999,1.0,0.0,0.0,3299.6655760000003,0.0,0.0,0.5,10.0,0.0,14500.0,2580.4773600000003,2902.819273,0.0,12.0
10124.47214,1.0,2006.02,2789.47,0.0,0.666667,1.0,0.0,0.0,87.0,15000.0,2552.784306,2780.902332,0.0,12.0
9630.367575,1.0,2931.2,2314.08,0.0,0.5,0.333333,0.0,0.0,29.0,21000.0,5669.928467,2420.224884,0.0,12.0
9598.377893,1.0,332.95,448.23,5967.801306,0.083333,1.0,0.333333,14.0,19.0,12000.0,2723.358933,4437.764187,0.0,12.0
7291.244386,1.0,2299.45,1209.8,64.517949,1.0,1.0,0.083333,1.0,73.0,12000.0,1543.2814349999999,2581.26123,0.0,12.0
7899.1710760000005,1.0,0.0,0.0,11657.31244,0.0,0.0,0.5,12.0,0.0,13000.0,1646.946937,2154.909881,0.0,12.0
5131.239119,1.0,0.0,0.0,7216.567867,0.0,0.0,0.25,3.0,0.0,13000.0,1194.04075,1190.260209,0.0,12.0
8539.312935,1.0,0.0,0.0,4070.4456990000003,0.0,0.0,0.5,8.0,0.0,11000.0,2459.237522,2081.685138,0.0,12.0
9061.317491,1.0,0.0,0.0,366.07714100000004,0.0,0.0,0.083333,1.0,0.0,10000.0,2524.110566,4676.178874,0.0,12.0
8983.120358,1.0,0.0,0.0,3517.845954,0.0,0.0,0.25,5.0,0.0,12500.0,1943.319108,3319.7154920000003,0.0,12.0
8260.825897,1.0,2420.76,1288.95,2379.462062,0.666667,1.0,0.833333,47.0,79.0,8500.0,6847.476495,7793.867173000001,0.0,12.0
8121.778586,1.0,52.44,178.7,2992.209093,0.083333,1.0,0.25,18.0,14.0,12000.0,2143.6723190000002,2870.329811,0.0,12.0
8695.084351000001,1.0,0.0,0.0,2772.592928,0.0,0.0,0.083333,2.0,0.0,17500.0,2353.936879,2580.9452699999997,0.0,12.0
6981.281961,1.0,0.0,0.0,5795.971154999999,0.0,0.0,0.166667,3.0,0.0,18000.0,6002.538777000001,1710.932637,0.0,12.0
7347.355967,1.0,0.0,0.0,3726.752857,0.0,0.0,0.25,5.0,0.0,11500.0,2367.28451,1863.5275329999997,0.0,12.0
13968.47957,1.0,8.9,272.81,2710.679764,0.083333,0.333333,0.666667,12.0,9.0,18500.0,3464.441992,3360.0860850000004,0.0,12.0
10116.708990000001,1.0,3300.0,6866.69,0.0,0.333333,0.666667,0.0,0.0,45.0,14000.0,2190.466875,4253.469897999999,0.0,12.0
9440.796576,1.0,0.0,0.0,5831.378000000001,0.0,0.0,0.666667,13.0,0.0,13000.0,2031.3878579999998,2432.132089,0.0,12.0
18495.55855,1.0,3657.3,1630.98,0.0,0.583333,1.0,0.0,0.0,76.0,22000.0,4246.168346,4227.08158,0.0,12.0
8043.733112000001,1.0,99.5,0.0,3215.576129,0.166667,0.0,0.333333,8.0,3.0,12500.0,1865.566177,2518.208896,0.0,12.0
8477.970766,1.0,2945.5,1892.38,289.117803,0.333333,0.916667,0.083333,1.0,36.0,15500.0,3695.744108,2794.373573,0.0,12.0
8040.732429000001,1.0,0.0,0.0,3500.334072,0.0,0.0,0.333333,21.0,0.0,12000.0,2709.478892,2044.554634,0.0,12.0
12596.42194,1.0,0.0,0.0,3252.260115,0.0,0.0,0.083333,6.0,0.0,14000.0,3031.587665,2946.488163,0.0,12.0
5118.492838,1.0,3247.26,601.66,8383.293085,0.583333,0.666667,0.25,27.0,70.0,12000.0,1450.987082,1246.0260529999998,0.0,12.0
7496.171727,1.0,0.0,0.0,7107.137059000001,0.0,0.0,0.666667,22.0,0.0,10500.0,2933.3255510000004,3178.835456,0.0,12.0
5402.993017,1.0,0.01,0.0,5942.11917,0.083333,0.0,0.166667,5.0,1.0,12000.0,1071.665067,1998.26387,0.0,12.0
9919.456275,1.0,0.0,740.75,2238.487012,0.0,1.0,0.166667,2.0,13.0,14000.0,3281.898514,2912.794724,0.0,12.0
9962.070262000001,1.0,6075.62,1390.29,0.0,0.833333,0.666667,0.0,0.0,57.0,18500.0,2403.16006,2207.068883,0.0,12.0
7474.408678,1.0,0.0,0.0,10187.5226,0.0,0.0,0.6,11.0,0.0,10000.0,2021.9082329999999,1918.5558640000002,0.0,10.0
8315.894044,1.0,0.0,8391.55,0.0,0.0,1.0,0.0,0.0,199.0,8500.0,6322.3882490000005,7912.050279000001,0.0,12.0
7934.946009,1.0,1792.15,0.0,4169.060990999999,0.333333,0.0,0.333333,6.0,16.0,11500.0,2373.896899,2184.394699,0.0,12.0
8363.401152,1.0,1076.01,0.0,3134.26615,0.25,0.0,0.666667,29.0,7.0,9500.0,1828.9369559999998,2608.291402,0.0,12.0
7867.660015,1.0,507.0,0.0,8980.648498,0.166667,0.0,0.916667,43.0,4.0,8500.0,6802.892319,8644.138069,0.0,12.0
8033.907466,1.0,159.0,0.0,3983.7638049999996,0.083333,0.0,0.75,24.0,1.0,9000.0,1620.868564,2568.327034,0.0,12.0
8465.740448999999,1.0,226.0,1119.81,3429.450339,0.333333,0.666667,0.666667,25.0,33.0,9500.0,2069.156797,2410.7013850000003,0.0,12.0
8073.983031000001,1.0,1326.0,827.11,3037.4431670000004,0.75,0.916667,0.583333,28.0,48.0,9500.0,3032.171255,2764.780103,0.0,12.0
7005.310696,1.0,0.0,0.0,4273.427073,0.0,0.0,0.333333,11.0,0.0,10500.0,1623.620841,1571.575974,0.0,12.0
6991.964344,1.0,0.0,1384.92,18.807602,0.0,0.666667,0.083333,1.0,9.0,13000.0,2814.59508,2308.020257,0.0,12.0
15155.53286,1.0,717.24,0.0,4718.2748950000005,1.0,0.0,0.5,7.0,24.0,18000.0,4002.1945560000004,3843.924668,0.0,12.0
6749.994904000001,1.0,0.0,0.0,4561.826799,0.0,0.0,0.416667,10.0,0.0,11500.0,4930.710131,4974.373221,0.0,12.0
6950.583049,1.0,0.0,400.98,259.046858,0.0,0.416667,0.083333,1.0,6.0,12500.0,2008.360568,1704.533297,0.0,12.0
10929.05958,1.0,500.39,175.5,1521.869211,0.25,0.666667,0.333333,12.0,12.0,12000.0,2639.956641,3049.937917,0.0,12.0
11581.9335,1.0,0.0,0.0,9236.092963,0.0,0.0,0.5,23.0,0.0,13000.0,2132.8263230000002,4814.853217,0.0,12.0
8048.03442,1.0,0.0,0.0,6163.107978,0.0,0.0,0.333333,10.0,0.0,12000.0,2165.2529870000003,2164.447843,0.0,12.0
6758.987905,1.0,26.6,172.36,7019.083751,0.083333,0.416667,0.083333,13.0,7.0,11000.0,2337.875284,3171.185979,0.0,12.0
4099.755913,1.0,0.0,0.0,4933.666708,0.0,0.0,0.75,14.0,0.0,12000.0,3005.016513,929.740389,0.0,12.0
6537.8522060000005,0.909091,2422.55,175.96,0.0,0.090909,0.272727,0.0,0.0,26.0,16000.0,2209.410409,1385.561503,0.0,11.0
6963.435383,1.0,2951.93,0.0,0.0,0.333333,0.0,0.0,0.0,10.0,8000.0,1069.094662,11142.93224,0.0,12.0
9309.635579,1.0,8775.37,232.3,0.0,1.0,0.25,0.0,0.0,87.0,15000.0,5528.180381,2618.776868,0.0,12.0
6257.390415999999,1.0,9081.24,147.73,0.0,1.0,0.916667,0.0,0.0,85.0,9400.0,2139.2780620000003,3537.1018759999997,0.0,12.0
5665.802895000001,1.0,0.0,0.0,10507.87257,0.0,0.0,0.416667,9.0,0.0,10500.0,1290.753615,1629.315325,0.0,12.0
8073.052656,1.0,1592.99,995.7,1857.7290489999998,0.833333,0.833333,0.333333,9.0,39.0,11500.0,2435.285131,2828.269468,0.0,12.0
16115.5964,1.0,105.3,579.44,4354.002428,0.083333,1.0,0.583333,15.0,15.0,18000.0,3546.06155,5743.736444,0.0,12.0
7268.70638,1.0,306.91,0.0,12702.4277,0.272727,0.0,1.0,93.0,4.0,12000.0,3512.6337840000006,2096.962594,0.0,11.0
6069.720872999999,1.0,0.0,0.0,3189.058341,0.0,0.0,0.166667,2.0,0.0,12000.0,3357.9440329999998,1437.438437,0.0,12.0
7468.0120099999995,1.0,796.07,773.34,4500.288676,0.454545,0.363636,0.272727,7.0,10.0,8700.0,2162.94335,4628.802111,0.0,11.0
8419.737786,1.0,1475.56,1574.92,2127.489462,1.0,1.0,0.25,5.0,67.0,12300.0,3298.741768,4239.303788,0.0,12.0
7030.446043000001,1.0,1053.08,2694.04,266.71005099999996,0.25,1.0,0.083333,1.0,70.0,14000.0,1968.080891,1635.841661,0.0,12.0
5825.38367,1.0,2369.78,1056.34,570.064013,0.666667,0.916667,0.166667,2.0,39.0,17000.0,2925.0205260000002,1463.588692,0.0,12.0
8978.156324,1.0,325.52,157.36,72.44379,0.5,0.75,0.083333,1.0,15.0,9500.0,2112.619409,5817.0791420000005,0.0,12.0
16304.88925,1.0,0.0,1770.57,7424.0944469999995,0.0,0.416667,0.666667,13.0,9.0,19000.0,5337.961195,8345.641905,0.0,12.0
10495.73934,1.0,1940.88,3097.39,0.0,0.5,1.0,0.0,0.0,108.0,14500.0,2564.857063,4606.755937,0.0,12.0
8737.860241,1.0,0.0,0.0,5424.78258,0.0,0.0,0.916667,24.0,0.0,10500.0,2804.040289,2312.2509170000003,0.0,12.0
9166.016365000001,1.0,0.0,0.0,2911.322626,0.0,0.0,0.333333,8.0,0.0,10500.0,2335.737316,3361.046714,0.0,12.0
8894.553534,1.0,476.84,0.0,6098.490836,0.166667,0.0,0.583333,16.0,3.0,12000.0,2163.376448,2871.461432,0.0,12.0
7834.073316,1.0,0.0,239.58,5160.785017,0.0,0.083333,0.333333,5.0,2.0,12000.0,8848.955995999999,2295.921053,0.0,12.0
10243.14763,1.0,0.0,66.95,4501.06755,0.0,0.083333,0.25,5.0,0.0,13000.0,1882.4909739999998,5624.605818,0.0,12.0
7969.504856999999,1.0,0.0,0.0,4714.040663000001,0.0,0.0,0.5,16.0,0.0,11500.0,2184.4468469999997,2086.5456329999997,0.0,12.0
13777.377719999999,1.0,0.0,0.0,1675.249576,0.0,0.0,0.666667,11.0,0.0,14500.0,3054.844697,3242.471295,0.0,12.0
9376.987835,1.0,0.0,0.0,1073.873304,0.0,0.0,0.166667,3.0,0.0,17500.0,2803.423946,2962.908954,0.0,12.0
6495.510054,1.0,0.0,716.76,6771.644515000001,0.0,0.916667,0.166667,5.0,12.0,10000.0,1215.678547,2348.721844,0.0,12.0
9749.239121999999,1.0,0.0,1552.63,5139.766338,0.0,1.0,0.416667,12.0,68.0,11000.0,2999.648846,4415.280009,0.0,12.0
6643.1874450000005,1.0,202.69,0.0,5107.669643,0.083333,0.0,0.333333,12.0,1.0,11000.0,2856.272258,1505.988113,0.0,12.0
8692.806679000001,1.0,1022.77,0.0,2970.9793600000003,0.5,0.0,0.25,4.0,6.0,9000.0,5960.192059,6357.931772,0.0,12.0
6955.119532,1.0,0.0,0.0,4944.926593,0.0,0.0,0.416667,5.0,0.0,10500.0,1734.23239,2072.364499,0.0,12.0
6650.001408,1.0,235.71,39.67,494.997609,0.166667,0.166667,0.333333,9.0,7.0,15500.0,1386.144517,1538.648155,0.0,12.0
8929.533392,1.0,0.0,0.0,7165.12654,0.0,0.0,0.5,8.0,0.0,13000.0,2119.6671579999997,2223.059565,0.0,12.0
11304.51755,1.0,105.83,0.0,3451.163531,0.333333,0.0,0.583333,12.0,4.0,11500.0,1987.2236260000002,5037.23698,0.0,12.0
8465.296023,1.0,817.43,249.48,1870.4674109999999,0.166667,0.916667,0.083333,1.0,23.0,17150.0,1742.7756160000001,2037.922023,0.0,12.0
16259.448569999999,1.0,3582.45,1442.23,328.698275,0.833333,1.0,0.083333,2.0,143.0,18000.0,4987.235359,5137.504664,0.0,12.0
6280.767092,1.0,0.0,0.0,3385.3394869999997,0.0,0.0,0.25,9.0,0.0,10500.0,1782.2810600000003,1685.7219899999998,0.0,12.0
7196.553011,1.0,0.0,0.0,8195.684678,0.0,0.0,0.5,7.0,0.0,9000.0,3335.3032,1349.647209,0.0,10.0
9321.555794,1.0,0.0,334.9,9463.245088,0.0,0.916667,0.083333,5.0,12.0,10000.0,2029.431421,3506.66581,0.0,12.0
5890.807655,1.0,901.6,0.0,4589.501068,0.75,0.0,0.5,17.0,24.0,10750.0,1366.8898279999999,1407.8841730000001,0.0,12.0
6681.371469,0.833333,2968.2,0.0,7709.347455,0.166667,0.0,0.166667,2.0,26.0,9000.0,3035.412729,3142.889196,0.0,6.0
9220.534572,1.0,777.66,642.65,9816.782544,0.25,1.0,0.833333,29.0,77.0,12500.0,4257.372749,4696.075967,0.0,12.0
6388.820712,1.0,1622.06,3532.69,0.0,0.5,1.0,0.0,0.0,115.0,9500.0,6436.518476,1823.789613,0.0,12.0
7114.235620999999,1.0,1000.0,72.24,2088.2130859999997,0.083333,0.583333,0.25,7.0,9.0,10000.0,1837.7509489999998,2449.812844,0.0,12.0
10856.48301,1.0,45.65,0.0,5096.886673,0.083333,0.0,0.25,5.0,1.0,14500.0,2670.733732,2917.469357,0.0,12.0
13318.65912,1.0,3266.29,238.45,1306.849608,0.545455,0.272727,0.181818,3.0,16.0,17500.0,2594.820938,4762.246065,0.0,11.0
5658.669875,1.0,0.0,740.89,4599.29664,0.0,0.583333,0.166667,5.0,7.0,11000.0,1328.416237,1851.570072,0.0,12.0
7302.672686,1.0,0.0,0.0,10762.70776,0.0,0.0,0.75,19.0,0.0,9000.0,3824.308564,2214.506825,0.0,12.0
