BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
76.483078,0.727273,69.0,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,4500.0,462.226271,100.023175,0.0,12.0
253.14310600000002,0.14285699999999998,0.0,0.0,3351.385591,0.0,0.0,0.14285699999999998,3.0,0.0,5000.0,0.0,0.0,0.0,7.0
411.727643,0.909091,1037.82,0.0,0.0,0.5,0.0,0.0,0.0,12.0,6500.0,1461.416883,214.724575,0.1,12.0
1548.76729,1.0,723.65,0.0,0.0,1.0,0.0,0.0,0.0,24.0,8500.0,0.0,0.0,0.0,12.0
270.096134,0.818182,1913.26,1148.0,0.0,0.333333,0.666667,0.0,0.0,20.0,6000.0,3594.046318,152.39101200000002,0.454545,12.0
380.384776,0.545455,1188.0,0.0,0.0,0.083333,0.0,0.0,0.0,2.0,9000.0,2461.320337,158.339807,0.0,12.0
117.949494,1.0,1088.23,280.65,0.0,0.166667,1.0,0.0,0.0,15.0,4500.0,455.52741100000003,179.475148,1.0,12.0
48.521324,1.0,514.97,0.0,0.0,1.0,0.0,0.0,0.0,16.0,5500.0,380.613937,208.568375,0.25,12.0
7.980453,0.272727,0.0,0.0,95.842922,0.0,0.0,0.083333,1.0,0.0,9500.0,198.014471,165.091997,0.0,12.0
448.78872800000005,1.0,32.38,0.0,545.642707,0.083333,0.0,0.083333,2.0,1.0,5000.0,0.0,0.0,0.0,12.0
209.178326,0.5,19.0,15.0,0.0,0.166667,0.166667,0.0,0.0,3.0,6000.0,635.909695,81.198552,0.0,6.0
28.329891999999997,1.0,292.59,0.0,0.0,1.0,0.0,0.0,0.0,12.0,5000.0,0.0,0.0,0.0,12.0
140.34933600000002,0.363636,1042.52,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,6000.0,3212.647061,260.06674100000004,0.5,12.0
554.289791,1.0,90.0,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,7000.0,414.117463,189.97916899999998,0.0,12.0
160.85206100000002,0.8888889999999999,2017.22,2687.76,0.0,0.666667,0.777778,0.0,0.0,45.0,4500.0,4372.542801,129.801874,0.833333,9.0
1026.874467,0.909091,153.96,0.0,0.0,0.083333,0.0,0.0,0.0,2.0,8500.0,1676.090994,266.069794,0.090909,12.0
42.125651,0.636364,453.89,0.0,0.0,0.25,0.0,0.0,0.0,3.0,6500.0,793.296498,127.42708799999998,1.0,12.0
206.305547,1.0,1084.0,510.0,0.0,0.25,0.166667,0.0,0.0,10.0,4500.0,1605.613993,119.213806,0.090909,12.0
1549.600093,1.0,0.0,0.0,181.45033,0.0,0.0,0.083333,1.0,0.0,5000.0,793.363907,498.013895,0.0,12.0
85.79793000000001,1.0,289.03,642.95,0.0,1.0,0.75,0.0,0.0,23.0,7500.0,875.423848,186.610054,0.416667,12.0
3019.8205559999997,1.0,0.0,1158.28,538.2430019999999,0.0,0.666667,0.333333,4.0,19.0,7500.0,804.815422,980.711635,0.0,12.0
153.16269599999998,1.0,0.0,1198.2,0.0,0.0,1.0,0.0,0.0,12.0,7000.0,1108.354624,184.163134,0.416667,12.0
3140.6983579999996,1.0,1107.29,854.49,0.0,0.166667,1.0,0.0,0.0,24.0,6000.0,5361.346807,742.308918,0.0,12.0
703.053063,1.0,0.0,335.99,956.578904,0.0,0.5,0.083333,1.0,7.0,7500.0,2300.799763,202.991548,0.25,12.0
1386.020611,1.0,0.0,0.0,2168.900998,0.0,0.0,0.166667,5.0,0.0,6000.0,1736.1210989999997,450.598141,0.0,12.0
417.878821,1.0,364.0,0.0,0.0,0.083333,0.0,0.0,0.0,4.0,5000.0,1039.551142,211.317636,0.0,12.0
94.24168399999999,0.666667,0.0,1019.34,0.0,0.0,0.666667,0.0,0.0,7.0,5000.0,1014.359244,122.10868700000002,1.0,9.0
857.8431619999999,1.0,0.0,0.0,2132.754414,0.0,0.0,0.333333,6.0,0.0,7500.0,980.3962369999999,272.696099,0.0,12.0
1373.174839,1.0,0.0,215.0,0.0,0.0,0.166667,0.0,0.0,10.0,8500.0,598.012696,319.996667,0.0,12.0
661.4230349999999,0.636364,630.01,479.52,952.7433390000001,0.083333,0.416667,0.083333,1.0,6.0,7500.0,3137.508664,137.306097,0.0,12.0
2391.843543,1.0,777.63,2501.94,0.0,0.583333,0.916667,0.0,0.0,119.0,5000.0,1226.566229,547.949563,0.0,12.0
0.0,0.0,0.0,12.65,0.0,0.0,0.083333,0.0,0.0,1.0,5000.0,0.0,0.0,0.0,12.0
51.422178,0.636364,0.0,0.0,1504.1798019999999,0.0,0.0,0.5,16.0,0.0,5500.0,1444.167453,70.384975,0.363636,12.0
710.199118,1.0,2718.42,723.66,0.0,0.833333,1.0,0.0,0.0,63.0,7000.0,3082.037592,231.798854,0.25,12.0
2847.608209,1.0,383.05,1016.0,0.0,0.166667,0.583333,0.0,0.0,10.0,7500.0,1094.0038279999999,888.8415890000001,0.0,12.0
1180.758966,1.0,396.24,878.3,0.0,0.833333,0.416667,0.0,0.0,21.0,4500.0,1351.787519,285.440312,0.0,12.0
741.294747,1.0,4287.78,2808.58,0.0,1.0,1.0,0.0,0.0,84.0,7500.0,6642.324858,211.053637,1.0,12.0
802.618739,1.0,2435.82,424.5,0.0,0.416667,0.416667,0.0,0.0,28.0,4500.0,2024.536409,232.97847000000002,0.0,12.0
42.366061,0.818182,0.0,463.32,0.0,0.0,0.666667,0.0,0.0,9.0,6500.0,499.856766,179.524229,0.714286,12.0
25.659372,0.181818,951.1,0.0,0.0,0.166667,0.0,0.0,0.0,2.0,6000.0,865.208858,108.41804499999999,0.0,12.0
74.568421,0.454545,200.0,400.0,0.0,0.083333,0.25,0.0,0.0,5.0,6000.0,1307.8013130000002,143.732476,1.0,12.0
1.0591030000000001,0.181818,25.5,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,5500.0,563.748018,83.64841700000001,0.5,12.0
1393.527992,0.818182,0.0,0.0,1829.2870870000002,0.0,0.0,0.083333,1.0,0.0,9000.0,638.403004,783.207678,0.0,12.0
72.706076,0.272727,508.56,0.0,0.0,0.083333,0.0,0.0,0.0,2.0,7000.0,2197.473031,217.32279599999998,0.0,12.0
189.969435,1.0,2001.55,70.0,47.875577,0.916667,0.166667,0.083333,1.0,19.0,9000.0,1679.9434019999999,191.234533,1.0,12.0
42.585012,1.0,256.0,278.26,2395.944665,0.25,0.083333,0.083333,3.0,6.0,7000.0,3391.718043,65.67327,0.666667,12.0
177.355165,0.909091,997.3,182.0,0.0,0.5,0.416667,0.0,0.0,13.0,7500.0,815.01939,175.48513300000002,0.714286,12.0
247.06325800000002,1.0,0.0,1448.74,0.0,0.0,1.0,0.0,0.0,23.0,5000.0,1313.816616,183.31063999999998,0.0,12.0
2372.842569,1.0,218.0,0.0,0.0,0.333333,0.0,0.0,0.0,4.0,6500.0,529.8083230000001,526.403412,0.0,12.0
156.536773,1.0,1788.08,115.58,0.0,0.833333,0.166667,0.0,0.0,35.0,9000.0,2093.551911,169.81431,1.0,12.0
233.393741,1.0,1829.5,517.44,0.0,0.75,0.75,0.0,0.0,39.0,4500.0,2029.2082829999997,155.235425,0.875,12.0
2.549291,0.181818,322.98,0.0,0.0,0.166667,0.0,0.0,0.0,3.0,9500.0,1210.429773,5.458904,0.0,12.0
31.876386,0.909091,311.05,0.0,0.0,0.916667,0.0,0.0,0.0,11.0,6000.0,320.176291,117.97328200000001,1.0,12.0
5.260527,0.272727,0.0,263.16,0.0,0.0,0.333333,0.0,0.0,7.0,6000.0,385.10785899999996,43.89699,0.2,12.0
238.184435,0.75,0.0,2068.15,0.0,0.0,0.75,0.0,0.0,7.0,4000.0,2143.223171,117.97701799999999,0.833333,8.0
2500.029691,1.0,1103.5,0.0,804.71643,0.333333,0.0,0.25,4.0,8.0,8500.0,617.4718650000001,648.228886,0.0,12.0
55.584590000000006,0.818182,150.05,245.0,0.0,0.25,0.166667,0.0,0.0,6.0,5500.0,531.9538,81.36493399999999,0.11111099999999999,12.0
527.965041,1.0,1332.96,1475.24,0.0,0.583333,1.0,0.0,0.0,71.0,7000.0,2823.313675,175.39498,0.583333,12.0
1222.083116,1.0,722.91,769.3,0.0,0.5,0.916667,0.0,0.0,27.0,7000.0,1409.156293,287.150626,0.0,12.0
51.640786,0.727273,99.0,335.72,0.0,0.083333,0.583333,0.0,0.0,9.0,4500.0,998.961098,153.216454,1.0,12.0
75.039332,0.272727,588.05,0.0,0.0,0.166667,0.0,0.0,0.0,5.0,9000.0,707.386471,18.113017000000003,0.0,12.0
139.511394,1.0,137.84,1109.91,404.441902,0.166667,1.0,0.166667,2.0,31.0,5000.0,2017.6503010000001,185.221234,0.5,12.0
25.698926999999998,0.909091,0.0,244.0,197.3778,0.0,1.0,0.083333,1.0,16.0,7000.0,383.150843,92.417583,0.333333,12.0
12.659908999999999,0.272727,2501.0,2751.04,0.0,0.166667,1.0,0.0,0.0,40.0,7350.0,4086.011768,29.259869000000002,0.083333,12.0
2425.836071,1.0,2968.85,534.14,0.0,0.833333,0.416667,0.0,0.0,74.0,7000.0,3871.983102,587.744916,0.0,12.0
27.263365000000004,1.0,0.0,231.0,0.0,0.0,0.833333,0.0,0.0,11.0,5000.0,174.589426,151.412643,0.181818,12.0
208.19101,1.0,1516.09,879.79,0.0,1.0,0.75,0.0,0.0,63.0,5000.0,2131.759516,177.898546,0.75,12.0
12.654903,0.4,0.0,120.0,0.0,0.0,0.2,0.0,0.0,3.0,4500.0,291.598507,74.698385,1.0,10.0
801.1102940000001,1.0,1734.5,2542.39,0.0,0.333333,0.916667,0.0,0.0,58.0,7500.0,4750.947157,195.58302700000002,0.083333,12.0
396.419487,1.0,4349.34,0.0,0.0,0.916667,0.0,0.0,0.0,14.0,5000.0,4381.453625,163.37031299999998,1.0,12.0
2006.2180059999998,1.0,3484.5,1088.13,0.0,0.416667,0.25,0.0,0.0,28.0,6500.0,1670.202477,1842.365907,0.0,12.0
2628.511837,1.0,273.0,0.0,342.87478500000003,0.583333,0.0,0.083333,1.0,7.0,7500.0,4613.453210000001,1148.353805,0.0,12.0
373.243163,0.909091,3603.23,0.0,0.0,0.75,0.0,0.0,0.0,24.0,6000.0,4752.6997630000005,170.242711,1.0,12.0
2415.412234,1.0,1938.44,1375.21,843.735376,0.666667,1.0,0.416667,10.0,55.0,8500.0,858.81107,582.7530419999999,0.0,12.0
2249.731727,1.0,1941.08,657.46,0.0,0.5,1.0,0.0,0.0,31.0,9000.0,1152.945008,593.3116610000001,0.0,12.0
3143.23132,1.0,129.52,125.56,0.0,0.166667,0.333333,0.0,0.0,11.0,5500.0,734.825068,841.5251880000001,0.0,12.0
779.500096,1.0,689.4,0.0,0.0,1.0,0.0,0.0,0.0,12.0,7000.0,1663.032141,269.813501,0.0,12.0
245.19964900000002,1.0,2241.84,0.0,0.0,0.916667,0.0,0.0,0.0,27.0,6000.0,2033.297863,161.507699,0.2,12.0
57.862875,0.272727,0.0,579.0,0.0,0.0,0.25,0.0,0.0,6.0,5000.0,2124.54787,129.84145,1.0,12.0
1152.710352,1.0,1062.0,330.0,0.0,0.25,1.0,0.0,0.0,16.0,9500.0,1147.368802,245.51294,0.0,12.0
2767.251585,1.0,0.0,0.0,993.847669,0.0,0.0,0.166667,2.0,0.0,6000.0,790.443616,613.432586,0.0,12.0
162.905422,0.727273,0.0,1600.0,0.0,0.0,0.666667,0.0,0.0,8.0,6000.0,2733.1528989999997,156.243291,0.666667,12.0
319.388468,1.0,689.23,985.67,0.0,1.0,0.833333,0.0,0.0,24.0,7500.0,1907.796411,194.793488,0.083333,12.0
61.976914,0.818182,401.63,0.0,0.0,0.5,0.0,0.0,0.0,7.0,6000.0,806.587482,130.017867,0.2,12.0
130.97736899999998,1.0,415.0,112.0,0.0,0.25,0.083333,0.0,0.0,6.0,7500.0,493.086038,169.34887,0.3,12.0
177.268927,0.636364,429.88,0.0,0.0,0.25,0.0,0.0,0.0,4.0,7000.0,1590.946442,133.273654,0.25,12.0
1186.928037,1.0,1546.5,631.5,0.0,1.0,0.333333,0.0,0.0,28.0,7000.0,2565.252377,300.082054,0.0,12.0
1140.787563,1.0,2096.49,700.05,0.0,0.166667,0.75,0.0,0.0,15.0,4500.0,2139.874585,260.662747,0.0,12.0
73.507271,1.0,890.45,0.0,0.0,1.0,0.0,0.0,0.0,17.0,8500.0,999.607298,171.60235600000001,0.363636,12.0
2297.6962719999997,1.0,2590.0,174.0,284.17727,0.25,0.25,0.083333,1.0,9.0,6000.0,651.8877620000001,800.040356,0.0,12.0
606.2460309999999,0.909091,2380.0,1496.0,914.8436210000001,0.166667,0.75,0.083333,1.0,21.0,6500.0,1745.666361,171.044243,0.090909,12.0
65.253182,0.363636,1027.41,0.0,0.0,0.25,0.0,0.0,0.0,7.0,6000.0,1558.234063,165.821848,0.666667,12.0
1916.470203,1.0,0.0,380.0,0.0,0.0,0.416667,0.0,0.0,6.0,8500.0,577.247923,439.33718200000004,0.0,12.0
21.639571,1.0,0.0,191.7,0.0,0.0,0.666667,0.0,0.0,16.0,7000.0,3692.246322,100.894512,0.0,12.0
2837.112414,1.0,0.0,0.0,99.965503,0.0,0.0,0.083333,1.0,0.0,8000.0,660.781751,803.189729,0.0,12.0
438.75314699999996,1.0,1057.1,195.0,0.0,1.0,0.416667,0.0,0.0,21.0,6500.0,867.534492,172.36394099999998,0.0,12.0
3304.829014,1.0,2577.7,0.0,0.0,0.583333,0.0,0.0,0.0,23.0,5000.0,1411.3920460000002,770.484199,0.0,12.0
83.279708,0.545455,899.73,0.0,0.0,0.333333,0.0,0.0,0.0,5.0,8000.0,1846.8332469999998,136.93428799999998,1.0,12.0
227.636073,1.0,1070.12,1980.52,0.0,0.666667,0.916667,0.0,0.0,46.0,8000.0,2597.767395,168.621828,0.363636,12.0
920.9224109999999,1.0,459.55,768.38,0.0,0.166667,0.916667,0.0,0.0,15.0,8500.0,2219.82375,224.32809100000003,0.0,12.0
19.945714000000002,0.272727,170.0,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,6500.0,734.613034,166.057617,1.0,12.0
0.001214,0.181818,0.0,0.0,39.610415,0.0,0.0,0.083333,1.0,0.0,7500.0,231.08161600000003,0.11703599999999999,0.0,12.0
311.357,0.818182,2283.07,0.0,0.0,0.666667,0.0,0.0,0.0,18.0,9000.0,2395.548466,178.054329,1.0,12.0
112.973151,1.0,0.0,0.0,152.483846,0.0,0.0,0.083333,1.0,0.0,6000.0,552.9387830000001,207.920808,0.0,12.0
1337.162883,1.0,2384.44,2160.04,0.0,0.083333,0.666667,0.0,0.0,25.0,7500.0,3394.95009,380.300298,0.083333,12.0
48.213487,1.0,403.1,0.0,0.0,0.666667,0.0,0.0,0.0,8.0,7000.0,341.196389,158.741704,0.666667,12.0
58.949864,1.0,998.17,1076.4,0.0,0.583333,0.5,0.0,0.0,25.0,6000.0,1694.490864,138.951551,0.333333,12.0
67.32184000000001,1.0,567.65,117.5,0.0,1.0,0.416667,0.0,0.0,20.0,9000.0,526.120039,169.900038,0.3,12.0
912.8574980000001,1.0,93.0,738.03,0.0,0.28571399999999997,0.714286,0.0,0.0,8.0,5500.0,95.68279799999999,195.497298,0.0,7.0
619.375758,1.0,5932.61,200.84,0.0,1.0,0.5,0.0,0.0,129.0,7000.0,5505.517545000001,182.916276,0.833333,12.0
1168.007346,1.0,39.0,500.0,0.0,0.090909,0.454545,0.0,0.0,6.0,8500.0,946.1055359999999,255.864629,0.0,11.0
1.198223,0.909091,149.97,167.05,0.0,0.75,0.666667,0.0,0.0,30.0,6000.0,304.637365,28.51825,0.0,12.0
1708.478796,1.0,993.0,413.14,0.0,0.416667,0.916667,0.0,0.0,27.0,6500.0,449.234708,571.97134,0.0,12.0
222.321892,0.909091,1709.14,708.4,0.0,0.333333,0.5,0.0,0.0,17.0,8500.0,2222.490788,162.999636,1.0,12.0
668.102701,1.0,2300.09,2643.83,0.0,0.916667,1.0,0.0,0.0,52.0,7000.0,4869.034025,199.72757099999998,1.0,12.0
1687.08958,1.0,4568.17,526.0,0.0,1.0,0.416667,0.0,0.0,70.0,8000.0,3606.985963,460.572295,0.0,12.0
1995.0898530000002,1.0,7400.85,934.84,0.0,0.818182,0.272727,0.0,0.0,69.0,7000.0,3348.095046,1298.363292,0.0,11.0
129.61390500000002,0.636364,1083.04,0.0,0.0,0.333333,0.0,0.0,0.0,10.0,5500.0,1958.4628510000002,87.443335,1.0,12.0
262.106758,1.0,2625.84,0.0,0.0,1.0,0.0,0.0,0.0,38.0,4500.0,2489.949174,167.45203500000002,1.0,12.0
27.694103000000002,0.44444399999999995,0.0,474.96,0.0,0.0,0.22222199999999998,0.0,0.0,7.0,7500.0,611.396021,81.113509,1.0,9.0
1895.786893,1.0,510.65,1620.66,0.0,0.666667,0.916667,0.0,0.0,29.0,5500.0,1095.198415,563.713408,0.0,12.0
1499.1994300000001,1.0,2870.33,374.9,0.0,1.0,0.833333,0.0,0.0,51.0,8000.0,2961.631164,373.675969,0.0,12.0
39.761286,0.454545,1027.72,1830.54,0.0,0.75,1.0,0.0,0.0,40.0,7500.0,3327.955123,71.20589,0.3,12.0
180.315352,1.0,446.32,1195.94,47.031268,0.25,0.833333,0.083333,1.0,24.0,7000.0,1609.27261,177.262274,0.916667,12.0
2402.800575,1.0,0.0,0.0,481.288304,0.0,0.0,0.083333,1.0,0.0,7000.0,3590.813278,544.9047860000001,0.0,12.0
1177.125233,1.0,6949.66,1241.24,0.0,0.916667,0.5,0.0,0.0,56.0,5000.0,7007.797351,354.703333,0.416667,12.0
167.50550800000002,0.818182,843.0,376.0,0.0,0.75,0.416667,0.0,0.0,21.0,4500.0,1989.674433,161.27951399999998,0.666667,12.0
136.743106,1.0,1344.79,121.26,0.0,1.0,0.5,0.0,0.0,21.0,6000.0,1519.011448,191.955443,1.0,12.0
632.6794110000001,1.0,800.0,563.79,0.0,0.083333,0.666667,0.0,0.0,16.0,6000.0,2432.980638,219.177144,0.0,12.0
3145.204423,1.0,2752.76,861.07,0.0,0.416667,0.5,0.0,0.0,19.0,5700.0,1241.075833,1015.020218,0.0,12.0
1106.557102,1.0,1149.91,192.95,3249.314496,0.25,0.083333,0.25,4.0,13.0,6500.0,4421.574277000001,265.127884,0.0,12.0
211.84382000000002,0.636364,1043.31,1133.24,0.0,0.5,0.5,0.0,0.0,45.0,8000.0,1826.6426420000003,166.132353,0.28571399999999997,12.0
140.74178600000002,1.0,1459.59,88.09,0.0,1.0,0.416667,0.0,0.0,27.0,7500.0,1157.317558,151.597832,0.875,12.0
1981.9293760000003,1.0,0.0,145.8,0.0,0.0,0.75,0.0,0.0,10.0,6000.0,2803.9266789999997,467.47772599999996,0.083333,12.0
1579.158781,1.0,2095.35,2079.9,0.0,0.166667,0.916667,0.0,0.0,50.0,8000.0,1980.952607,406.75838,0.0,12.0
774.709467,1.0,0.0,462.0,864.137815,0.0,1.0,0.166667,2.0,24.0,6000.0,703.328852,229.27866400000002,0.0,12.0
1080.667451,1.0,697.85,3197.82,135.404437,0.416667,1.0,0.166667,3.0,49.0,6500.0,2571.280305,314.038049,0.166667,12.0
27.832009000000003,1.0,0.0,366.6,0.0,0.0,1.0,0.0,0.0,12.0,5000.0,364.834065,82.21593299999999,0.25,12.0
1247.384513,1.0,138.5,267.0,0.0,0.166667,0.416667,0.0,0.0,12.0,6500.0,1131.6077539999999,291.29341800000003,0.0,12.0
498.355964,1.0,931.7,1503.0,0.0,0.416667,1.0,0.0,0.0,27.0,4500.0,4242.383449,245.29567799999998,0.25,12.0
2332.392373,1.0,0.0,306.36,0.0,0.0,0.166667,0.0,0.0,3.0,7000.0,670.376849,627.343242,0.0,12.0
8.040339999999999,0.181818,176.85,0.0,0.0,0.166667,0.0,0.0,0.0,4.0,6000.0,266.209837,169.92806299999998,1.0,12.0
223.818492,1.0,725.0,977.42,0.0,0.083333,0.833333,0.0,0.0,12.0,7300.0,1913.220366,208.079912,0.25,12.0
0.0,0.0,2600.0,0.0,0.0,0.083333,0.0,0.0,0.0,1.0,6000.0,2437.260081,49.283603,0.0,12.0
167.35668,1.0,288.0,0.0,189.705758,0.083333,0.0,0.083333,1.0,3.0,6000.0,292.21387599999997,168.244932,0.0,12.0
1.343207,0.181818,0.0,19.08,0.0,0.0,0.083333,0.0,0.0,2.0,7000.0,170.180973,161.234787,0.0,12.0
2000.797758,1.0,0.0,1037.5,0.0,0.0,0.416667,0.0,0.0,5.0,7500.0,1864.6656440000002,450.605909,0.272727,12.0
171.61613400000002,1.0,4726.17,270.0,0.0,0.75,0.166667,0.0,0.0,35.0,4500.0,4736.750346,86.73106800000001,0.666667,12.0
97.917955,1.0,0.0,824.31,0.0,0.0,0.916667,0.0,0.0,27.0,7500.0,702.365795,163.523497,1.0,12.0
70.457831,0.818182,650.78,495.81,0.0,0.166667,0.5,0.0,0.0,14.0,4500.0,904.796957,82.491959,0.5,12.0
2714.595164,1.0,75.0,591.1,296.922557,0.083333,0.916667,0.083333,1.0,18.0,8500.0,2055.474721,661.183131,0.0,12.0
1191.6629070000001,1.0,849.92,130.0,0.0,0.416667,0.416667,0.0,0.0,18.0,4350.0,278.328435,470.064242,0.0,12.0
1013.7285519999999,1.0,2797.99,411.63,953.6007880000001,0.583333,1.0,0.5,10.0,32.0,6000.0,4176.325274,327.352843,0.083333,12.0
350.378913,0.636364,3263.48,0.0,0.0,0.583333,0.0,0.0,0.0,25.0,7500.0,4547.760665,142.221091,1.0,12.0
4.383989,0.545455,0.0,96.5,0.0,0.0,0.416667,0.0,0.0,6.0,4500.0,217.14364300000003,66.78143399999999,1.0,12.0
1728.2759230000001,1.0,0.0,628.56,0.0,0.0,1.0,0.0,0.0,24.0,6000.0,1217.960916,440.321862,0.0,12.0
1044.273707,1.0,255.0,1208.84,262.14716200000004,0.416667,0.916667,0.083333,1.0,22.0,6700.0,2624.741492,373.79395800000003,0.0,12.0
283.30016,1.0,0.0,461.36,0.0,0.0,0.666667,0.0,0.0,9.0,9000.0,526.087388,177.72139199999998,0.0,12.0
49.416158,0.727273,350.0,240.0,0.0,0.083333,0.5,0.0,0.0,7.0,6000.0,836.812414,127.76846100000002,1.0,12.0
1624.6511560000001,0.636364,0.0,0.0,2684.507978,0.0,0.0,0.166667,9.0,0.0,6000.0,894.813551,905.546225,0.0,12.0
314.50791499999997,0.727273,3195.21,297.0,0.0,0.583333,0.166667,0.0,0.0,13.0,8500.0,4089.583027,152.41048500000002,0.833333,12.0
2150.212841,1.0,3238.27,857.81,0.0,0.666667,0.833333,0.0,0.0,45.0,8500.0,587.669772,503.201988,0.0,12.0
188.424847,1.0,1063.85,512.5,0.0,0.833333,0.333333,0.0,0.0,20.0,6500.0,1271.2335380000002,176.001997,0.25,12.0
246.86434599999998,1.0,2301.11,694.44,0.0,0.75,1.0,0.0,0.0,35.0,6000.0,2734.138816,181.027921,0.916667,12.0
96.109401,1.0,938.2,0.0,148.986635,1.0,0.0,0.083333,1.0,12.0,8000.0,3722.6542090000003,182.443604,0.416667,12.0
92.898327,1.0,46.0,500.0,0.0,0.083333,0.416667,0.0,0.0,7.0,6000.0,787.50992,173.630065,0.6,12.0
392.667425,1.0,4015.23,0.0,0.0,1.0,0.0,0.0,0.0,26.0,7500.0,3189.923177,176.9102,0.916667,12.0
104.57287,1.0,630.0,307.56,0.0,0.083333,0.666667,0.0,0.0,13.0,6000.0,870.8746570000001,179.369855,0.583333,12.0
165.808096,0.714286,823.39,157.8,0.0,0.571429,0.28571399999999997,0.0,0.0,16.0,9000.0,672.4468929999999,105.35066499999999,0.25,7.0
287.099648,0.818182,640.5,2053.14,0.0,0.25,0.75,0.0,0.0,33.0,9000.0,2258.647459,190.21182,0.125,12.0
262.72362200000003,0.818182,2125.07,240.0,0.0,0.5,0.416667,0.0,0.0,26.0,9000.0,3095.8317690000003,177.879065,0.636364,12.0
433.677841,1.0,1088.83,303.06,0.0,0.833333,0.333333,0.0,0.0,19.0,7000.0,2312.220888,178.06847,0.25,12.0
51.923357,0.3,250.0,585.31,0.0,0.1,0.4,0.0,0.0,13.0,7000.0,832.140348,70.583398,0.25,10.0
2270.950105,1.0,77.0,1326.42,0.0,0.083333,0.916667,0.0,0.0,12.0,8500.0,830.130725,582.4890740000001,0.0,12.0
279.253475,1.0,3002.52,241.34,0.0,0.666667,0.916667,0.0,0.0,33.0,8500.0,3105.312146,192.56184199999998,1.0,12.0
2369.91046,1.0,716.4,199.82,0.0,1.0,0.083333,0.0,0.0,26.0,6500.0,795.94344,752.616787,0.0,12.0
154.439292,1.0,440.0,607.94,0.0,0.083333,0.583333,0.0,0.0,17.0,6000.0,1032.0899650000001,173.484575,0.333333,12.0
146.04887,0.909091,3256.15,0.0,0.0,0.916667,0.0,0.0,0.0,22.0,6500.0,3498.681846,74.878694,0.25,12.0
52.598282999999995,1.0,0.0,517.83,0.0,0.0,1.0,0.0,0.0,55.0,6500.0,600.096058,163.367227,1.0,12.0
103.629108,1.0,866.22,240.4,0.0,0.416667,1.0,0.0,0.0,25.0,6000.0,1343.8936529999999,159.496615,0.545455,12.0
555.1310269999999,1.0,1111.6,474.85,0.0,0.416667,1.0,0.0,0.0,51.0,5500.0,3219.285764,244.62454900000003,0.416667,12.0
340.082231,1.0,430.0,2747.21,0.0,0.083333,0.666667,0.0,0.0,19.0,7500.0,2658.629277,141.256176,0.333333,12.0
14.203160999999998,0.454545,0.0,117.0,0.0,0.0,0.25,0.0,0.0,4.0,7950.0,346.311752,164.071552,0.666667,12.0
121.388989,0.545455,683.93,99.9,315.342982,0.166667,0.333333,0.166667,3.0,7.0,7000.0,1778.9006980000001,177.969765,1.0,12.0
354.52749900000003,1.0,1201.42,2550.0,0.0,0.416667,1.0,0.0,0.0,62.0,9000.0,4001.942901,167.998751,1.0,12.0
18.150347,0.454545,0.0,119.8,0.0,0.0,0.25,0.0,0.0,4.0,4500.0,297.276499,143.80836299999999,0.333333,12.0
144.346693,1.0,859.79,1116.53,0.0,0.25,0.916667,0.0,0.0,28.0,4500.0,1828.1169149999998,166.497851,0.583333,12.0
1127.607606,1.0,0.0,0.0,271.093275,0.0,0.0,0.083333,1.0,0.0,8500.0,662.3873309999999,260.277533,0.0,12.0
16.005542000000002,0.272727,151.33,0.0,0.0,0.166667,0.0,0.0,0.0,3.0,5000.0,450.83685,132.752406,0.5,12.0
2377.7592449999997,1.0,0.0,0.0,943.90775,0.0,0.0,0.416667,6.0,0.0,6500.0,4119.519203,955.260042,0.0,12.0
102.228073,1.0,249.21,825.08,0.0,0.166667,1.0,0.0,0.0,21.0,5000.0,1075.3176429999999,188.241729,0.083333,12.0
1492.4333960000001,1.0,34.32,65.43,0.0,0.083333,0.083333,0.0,0.0,3.0,6000.0,2224.187609,382.929831,0.083333,12.0
94.280326,1.0,312.4,533.66,0.0,0.166667,0.916667,0.0,0.0,21.0,9000.0,922.7149699999999,171.595701,0.75,12.0
109.417101,1.0,878.7,341.15,172.656204,1.0,0.75,0.083333,2.0,23.0,5000.0,2250.036431,180.605564,0.5,12.0
30.859227,0.545455,0.0,415.04,0.0,0.0,0.5,0.0,0.0,6.0,7500.0,485.108353,98.722488,0.545455,12.0
112.87035,0.818182,603.6,315.0,0.0,0.416667,0.583333,0.0,0.0,17.0,7500.0,1129.696171,177.25858799999997,1.0,12.0
1274.142457,1.0,2568.35,2651.6,0.0,0.833333,1.0,0.0,0.0,66.0,7500.0,3984.4289299999996,3453.797867,0.0,12.0
